date,buy_price,sell_price
2019-07-09,38600000.0,38850000.0
2019-07-10,38650000.0,38850000.0
2019-07-11,39000000.0,39300000.0
2019-07-12,38800000.0,39100000.0
2019-07-13,39000000.0,39250000.0
2019-07-15,39000000.0,39200000.0
2019-07-16,39050000.0,39250000.0
2019-07-17,39000000.0,39200000.0
2019-07-18,38950000.0,39150000.0
2019-07-19,39600000.0,39900000.0
2019-07-20,39400000.0,39700000.0
2019-07-22,39380000.0,39620000.0
2019-07-23,39350000.0,39600000.0
2019-07-24,39400000.0,39650000.0
2019-07-25,39400000.0,39650000.0
2019-07-26,39420000.0,39670000.0
2019-07-27,39420000.0,39670000.0
2019-07-29,39470000.0,39720000.0
2019-07-30,39480000.0,39680000.0
2019-07-31,39600000.0,39800000.0
2019-08-01,39600000.0,39800000.0
2019-08-02,39670000.0,39920000.0
2019-08-03,39700000.0,39950000.0
2019-08-05,39770000.0,40020000.0
2019-08-06,40500000.0,40800000.0
2019-08-07,40800000.0,41100000.0
2019-08-08,41700000.0,42050000.0
2019-08-09,41950000.0,42350000.0
2019-08-10,41550000.0,41950000.0
2019-08-12,41450000.0,41850000.0
2019-08-13,41350000.0,41700000.0
2019-08-14,41850000.0,42200000.0
2019-08-15,41600000.0,42000000.0
2019-08-16,41750000.0,42100000.0
2019-08-17,41450000.0,41850000.0
2019-08-19,41450000.0,41800000.0
2019-08-20,41300000.0,41650000.0
2019-08-21,41500000.0,41800000.0
2019-08-22,41400000.0,41700000.0
2019-08-23,41450000.0,41750000.0
2019-08-24,41950000.0,42300000.0
2019-08-26,42050000.0,42400000.0
2019-08-27,42400000.0,42800000.0
2019-08-28,42450000.0,42850000.0
2019-08-29,42400000.0,42800000.0
2019-08-30,42300000.0,42650000.0
2019-08-31,42300000.0,42650000.0
2019-09-03,42270000.0,42570000.0
2019-09-04,42650000.0,42950000.0
2019-09-05,42600000.0,42950000.0
2019-09-06,42100000.0,42500000.0
2019-09-07,42100000.0,42450000.0
2019-09-09,42100000.0,42450000.0
2019-09-10,41750000.0,42100000.0
2019-09-11,41350000.0,41750000.0
2019-09-12,41400000.0,41750000.0
2019-09-13,41550000.0,41900000.0
2019-09-14,41600000.0,42000000.0
2019-09-16,41550000.0,41900000.0
2019-09-17,41500000.0,41850000.0
2019-09-18,41600000.0,41900000.0
2019-09-19,41550000.0,41850000.0
2019-09-20,41650000.0,41950000.0
2019-09-21,41650000.0,41950000.0
2019-09-23,41900000.0,42200000.0
2019-09-24,41980000.0,42280000.0
2019-09-25,42250000.0,42600000.0
2019-09-26,42000000.0,42300000.0
2019-09-27,41900000.0,42200000.0
2019-09-28,41700000.0,42000000.0
2019-09-30,41650000.0,41950000.0
2019-10-01,41250000.0,41550000.0
2019-10-02,41150000.0,41500000.0
2019-10-03,41550000.0,41850000.0
2019-10-04,41750000.0,42050000.0
2019-10-05,41750000.0,42050000.0
2019-10-07,41750000.0,42050000.0
2019-10-08,41500000.0,41800000.0
2019-10-09,41700000.0,41950000.0
2019-10-10,41820000.0,42070000.0
2019-10-11,41630000.0,41880000.0
2019-10-12,41600000.0,41900000.0
2019-10-14,41500000.0,41770000.0
2019-10-15,41500000.0,41770000.0
2019-10-16,41450000.0,41720000.0
2019-10-17,41470000.0,41740000.0
2019-10-18,41480000.0,41750000.0
2019-10-19,41470000.0,41750000.0
2019-10-21,41480000.0,41750000.0
2019-10-22,41400000.0,41680000.0
2019-10-23,41480000.0,41750000.0
2019-10-24,41520000.0,41780000.0
2019-10-25,41600000.0,41880000.0
2019-10-26,41670000.0,41950000.0
2019-10-28,41680000.0,41950000.0
2019-10-29,41620000.0,41900000.0
2019-10-30,41600000.0,41880000.0
2019-10-31,41650000.0,41930000.0
2019-11-01,41820000.0,42100000.0
2019-11-02,41860000.0,42140000.0
2019-11-04,41840000.0,42100000.0
2019-11-05,41760000.0,42030000.0
2019-11-06,41530000.0,41800000.0
2019-11-07,41610000.0,41880000.0
2019-11-08,41300000.0,41580000.0
2019-11-09,41260000.0,41540000.0
2019-11-11,41260000.0,41540000.0
2019-11-12,41300000.0,41560000.0
2019-11-13,41100000.0,41360000.0
2019-11-14,41160000.0,41420000.0
2019-11-15,41220000.0,41470000.0
2019-11-16,41230000.0,41480000.0
2019-11-18,41250000.0,41470000.0
2019-11-19,41320000.0,41540000.0
2019-11-20,41300000.0,41520000.0
2019-11-21,41400000.0,41620000.0
2019-11-22,41370000.0,41600000.0
2019-11-23,41390000.0,41620000.0
2019-11-25,41240000.0,41470000.0
2019-11-26,41100000.0,41330000.0
2019-11-27,41220000.0,41450000.0
2019-11-28,41140000.0,41370000.0
2019-11-29,41100000.0,41330000.0
2019-11-30,41240000.0,41470000.0
2019-12-02,41230000.0,41450000.0
2019-12-03,41200000.0,41420000.0
2019-12-04,41300000.0,41530000.0
2019-12-05,41370000.0,41590000.0
2019-12-06,41370000.0,41590000.0
2019-12-07,41330000.0,41550000.0
2019-12-09,41240000.0,41460000.0
2019-12-10,41200000.0,41420000.0
2019-12-11,41200000.0,41420000.0
2019-12-12,41280000.0,41510000.0
2019-12-13,41230000.0,41460000.0
2019-12-14,41300000.0,41530000.0
2019-12-16,41300000.0,41520000.0
2019-12-17,41370000.0,41590000.0
2019-12-18,41400000.0,41620000.0
2019-12-19,41400000.0,41620000.0
2019-12-20,41400000.0,41630000.0
2019-12-21,41400000.0,41630000.0
2019-12-23,41430000.0,41660000.0
2019-12-24,41540000.0,41760000.0
2019-12-25,41770000.0,42050000.0
2019-12-26,41830000.0,42100000.0
2019-12-27,42000000.0,42320000.0
2019-12-28,42050000.0,42450000.0
2019-12-30,42050000.0,42450000.0
2019-12-31,42200000.0,42600000.0
2020-01-02,42300000.0,42750000.0
2020-01-03,42480000.0,42830000.0
2020-01-04,42800000.0,43150000.0
2020-01-06,43650000.0,44100000.0
2020-01-07,43680000.0,44130000.0
2020-01-08,43650000.0,44000000.0
2020-01-09,43450000.0,43950000.0
2020-01-10,42900000.0,43400000.0
2020-01-11,43200000.0,43650000.0
2020-01-13,43200000.0,43650000.0
2020-01-14,42650000.0,43050000.0
2020-01-15,42950000.0,43300000.0
2020-01-16,43000000.0,43350000.0
2020-01-17,42950000.0,43300000.0
2020-01-18,43100000.0,43450000.0
2020-01-20,43300000.0,43700000.0
2020-01-21,43550000.0,43950000.0
2020-01-22,43250000.0,43650000.0
2020-01-30,43300000.0,43750000.0
2020-01-31,44150000.0,44550000.0
2020-02-01,44350000.0,44750000.0
2020-02-02,44450000.0,44950000.0
2020-02-03,44350000.0,44850000.0
2020-02-04,43800000.0,44200000.0
2020-02-05,43250000.0,43750000.0
2020-02-06,43400000.0,43850000.0
2020-02-07,43600000.0,44000000.0
2020-02-08,43700000.0,44150000.0
2020-02-10,44250000.0,44800000.0
2020-02-11,43900000.0,44250000.0
2020-02-12,43850000.0,44200000.0
2020-02-13,43900000.0,44250000.0
2020-02-14,44000000.0,44350000.0
2020-02-15,44060000.0,44430000.0
2020-02-17,44050000.0,44400000.0
2020-02-18,44250000.0,44550000.0
2020-02-19,44630000.0,44980000.0
2020-02-20,44680000.0,45030000.0
2020-02-21,44900000.0,45300000.0
2020-02-22,45450000.0,45850000.0
2020-02-24,45600000.0,46050000.0
2020-02-25,46500000.0,47800000.0
2020-02-26,46000000.0,47000000.0
2020-02-27,46150000.0,46950000.0
2020-02-28,46000000.0,46600000.0
2020-02-29,44600000.0,45600000.0
2020-03-02,45750000.0,46200000.0
2020-03-03,45750000.0,46250000.0
2020-03-04,46800000.0,47600000.0
2020-03-05,46450000.0,46950000.0
2020-03-06,46850000.0,47350000.0
2020-03-07,46600000.0,47100000.0
2020-03-09,46800000.0,47300000.0
2020-03-10,47050000.0,47650000.0
2020-03-11,46850000.0,47450000.0
2020-03-12,46650000.0,47250000.0
2020-03-13,46900000.0,47500000.0
2020-03-19,45800000.0,46600000.0
2020-03-20,46000000.0,46800000.0
2020-03-21,45750000.0,46550000.0
2020-03-23,45800000.0,46500000.0
2020-03-24,45800000.0,46500000.0
2020-03-25,46500000.0,47200000.0
2020-03-26,46600000.0,47300000.0
2020-03-27,47050000.0,47850000.0
2020-03-28,46950000.0,47800000.0
2020-03-30,47100000.0,47900000.0
2020-03-31,47100000.0,48300000.0
2020-04-01,46600000.0,47900000.0
2020-04-02,47050000.0,48050000.0
2020-04-03,47150000.0,48150000.0
2020-04-06,47000000.0,48000000.0
2020-04-07,47400000.0,48400000.0
2020-04-08,47000000.0,47900000.0
2020-04-09,47200000.0,48050000.0
2020-04-10,47600000.0,48450000.0
2020-04-13,47450000.0,48300000.0
2020-04-14,47550000.0,48400000.0
2020-04-15,47700000.0,48500000.0
2020-04-16,47550000.0,48350000.0
2020-04-17,47500000.0,48250000.0
2020-04-20,47400000.0,48150000.0
2020-04-21,47400000.0,48050000.0
2020-04-22,47500000.0,48150000.0
2020-04-23,47650000.0,48300000.0
2020-04-24,47750000.0,48400000.0
2020-04-25,47900000.0,48550000.0
2020-04-27,47850000.0,48500000.0
2020-04-28,47750000.0,48400000.0
2020-04-29,48000000.0,48650000.0
2020-05-04,47800000.0,48400000.0
2020-05-05,47850000.0,48450000.0
2020-05-06,47900000.0,48500000.0
2020-05-07,47800000.0,48250000.0
2020-05-08,48000000.0,48450000.0
2020-05-09,47900000.0,48300000.0
2020-05-11,47850000.0,48300000.0
2020-05-12,47750000.0,48150000.0
2020-05-13,48000000.0,48400000.0
2020-05-14,48170000.0,48550000.0
2020-05-15,48300000.0,48670000.0
2020-05-16,48320000.0,48720000.0
2020-05-18,48580000.0,48980000.0
2020-05-19,48500000.0,49000000.0
2020-05-20,48600000.0,49050000.0
2020-05-21,48600000.0,49050000.0
2020-05-22,48450000.0,48900000.0
2020-05-23,48450000.0,48900000.0
2020-05-25,48450000.0,48850000.0
2020-05-26,48520000.0,48920000.0
2020-05-27,48400000.0,48780000.0
2020-05-28,48320000.0,48700000.0
2020-05-29,48400000.0,48770000.0
2020-05-30,48520000.0,48900000.0
2020-06-01,48650000.0,49000000.0
2020-06-02,48680000.0,49030000.0
2020-06-03,48520000.0,48870000.0
2020-06-04,48380000.0,48730000.0
2020-06-05,48500000.0,48840000.0
2020-06-06,48480000.0,48820000.0
2020-06-08,48330000.0,48680000.0
2020-06-09,48400000.0,48750000.0
2020-06-10,48430000.0,48780000.0
2020-06-11,48520000.0,48870000.0
2020-06-12,48420000.0,48770000.0
2020-06-13,48420000.0,48770000.0
2020-06-15,48460000.0,48800000.0
2020-06-16,48320000.0,48670000.0
2020-06-17,48250000.0,48600000.0
2020-06-18,48280000.0,48610000.0
2020-06-19,48340000.0,48670000.0
2020-06-20,48480000.0,48830000.0
2020-06-22,48580000.0,48930000.0
2020-06-23,48700000.0,49050000.0
2020-06-24,48870000.0,49250000.0
2020-06-25,48850000.0,49230000.0
2020-06-26,48830000.0,49180000.0
2020-06-27,48870000.0,49220000.0
2020-06-29,48980000.0,49330000.0
2020-06-30,48970000.0,49320000.0
2020-07-01,49150000.0,49530000.0
2020-07-02,49200000.0,49580000.0
2020-07-03,49350000.0,49720000.0
2020-07-04,49500000.0,49880000.0
2020-07-06,49540000.0,49920000.0
2020-07-07,49900000.0,50350000.0
2020-07-08,49930000.0,50330000.0
2020-07-09,50000000.0,50400000.0
2020-07-10,50120000.0,50570000.0
2020-07-11,50200000.0,50650000.0
2020-07-13,50250000.0,50650000.0
2020-07-14,50170000.0,50530000.0
2020-07-15,50250000.0,50620000.0
2020-07-16,50280000.0,50650000.0
2020-07-17,50280000.0,50650000.0
2020-07-18,50350000.0,50750000.0
2020-07-20,50350000.0,50750000.0
2020-07-21,50650000.0,51030000.0
2020-07-22,51500000.0,52650000.0
2020-07-23,52380000.0,53380000.0
2020-07-24,53720000.0,54870000.0
2020-07-25,53500000.0,55000000.0
2020-07-27,54500000.0,56000000.0
2020-07-28,56500000.0,58100000.0
2020-07-29,56400000.0,57900000.0
2020-07-30,56700000.0,57950000.0
2020-07-31,56600000.0,57900000.0
2020-08-01,56630000.0,57930000.0
2020-08-03,56800000.0,57950000.0
2020-08-04,56750000.0,57900000.0
2020-08-05,56830000.0,57980000.0
2020-08-06,58250000.0,59500000.0
2020-08-07,60600000.0,62200000.0
2020-08-08,59800000.0,61700000.0
2020-08-10,57960000.0,59920000.0
2020-08-11,55680000.0,57520000.0
2020-08-12,53580000.0,55480000.0
2020-08-13,52900000.0,56220000.0
2020-08-14,54950000.0,57720000.0
2020-08-15,54530000.0,56530000.0
2020-08-17,53950000.0,55600000.0
2020-08-18,56700000.0,58450000.0
2020-08-19,56250000.0,57650000.0
2020-08-20,54150000.0,55650000.0
2020-08-21,55350000.0,56750000.0
2020-08-24,55150000.0,56350000.0
2020-08-25,55050000.0,56100000.0
2020-08-26,55000000.0,56050000.0
2020-08-27,55250000.0,56250000.0
2020-08-28,55250000.0,56200000.0
2020-08-29,55800000.0,56900000.0
2020-08-31,56000000.0,56950000.0
2020-09-01,56550000.0,57500000.0
2020-09-03,56050000.0,57000000.0
2020-09-04,55850000.0,56800000.0
2020-09-05,55750000.0,56700000.0
2020-09-07,55850000.0,56750000.0
2020-09-08,55700000.0,56500000.0
2020-09-09,55600000.0,56400000.0
2020-09-10,56050000.0,56750000.0
2020-09-11,56000000.0,56700000.0
2020-09-12,55850000.0,56550000.0
2020-09-14,55850000.0,56550000.0
2020-09-15,56050000.0,56600000.0
2020-09-16,56050000.0,56550000.0
2020-09-17,56150000.0,56600000.0
2020-09-18,56100000.0,56550000.0
2020-09-19,56000000.0,56500000.0
2020-09-21,56070000.0,56520000.0
2020-09-22,56100000.0,56550000.0
2020-09-23,55700000.0,56150000.0
2020-09-24,55100000.0,55600000.0
2020-09-25,54700000.0,55200000.0
2020-09-26,55050000.0,55550000.0
2020-09-28,55080000.0,55550000.0
2020-09-29,54650000.0,55300000.0
2020-09-30,55250000.0,55750000.0
2020-10-01,55150000.0,55650000.0
2020-10-02,55650000.0,56150000.0
2020-10-03,55950000.0,56450000.0
2020-10-05,55950000.0,56450000.0
2020-10-06,56000000.0,56500000.0
2020-10-07,55550000.0,56050000.0
2020-10-08,55600000.0,56100000.0
2020-10-09,55750000.0,56250000.0
2020-10-10,56000000.0,56500000.0
2020-10-12,55950000.0,56450000.0
2020-10-13,55850000.0,56350000.0
2020-10-14,55600000.0,56100000.0
2020-10-15,55700000.0,56250000.0
2020-10-16,55850000.0,56300000.0
2020-10-17,55820000.0,56270000.0
2020-10-19,55750000.0,56250000.0
2020-10-20,55850000.0,56350000.0
2020-10-21,55950000.0,56450000.0
2020-10-22,55950000.0,56450000.0
2020-10-23,55880000.0,56380000.0
2020-10-24,55850000.0,56350000.0
2020-10-26,55800000.0,56300000.0
2020-10-27,55950000.0,56400000.0
2020-10-28,55950000.0,56400000.0
2020-10-29,55650000.0,56150000.0
2020-10-30,55700000.0,56200000.0
2020-10-31,55950000.0,56450000.0
2020-11-02,55950000.0,56450000.0
2020-11-03,56250000.0,56750000.0
2020-11-04,56200000.0,56700000.0
2020-11-05,55950000.0,56450000.0
2020-11-06,56150000.0,56650000.0
2020-11-07,56300000.0,56800000.0
2020-11-09,56400000.0,56900000.0
2020-11-10,55600000.0,56150000.0
2020-11-11,55850000.0,56350000.0
2020-11-12,55800000.0,56300000.0
2020-11-13,55900000.0,56400000.0
2020-11-14,55900000.0,56400000.0
2020-11-16,55950000.0,56450000.0
2020-11-17,55850000.0,56350000.0
2020-11-18,55700000.0,56200000.0
2020-11-19,55750000.0,56200000.0
2020-11-20,55700000.0,56150000.0
2020-11-21,55750000.0,56200000.0
2020-11-23,55750000.0,56200000.0
2020-11-24,55200000.0,55650000.0
2020-11-25,54800000.0,55250000.0
2020-11-26,54250000.0,54800000.0
2020-11-27,54500000.0,55000000.0
2020-11-28,54150000.0,54700000.0
2020-11-30,53880000.0,54430000.0
2020-12-01,53100000.0,53700000.0
2020-12-02,54100000.0,54750000.0
2020-12-03,54550000.0,55200000.0
2020-12-04,54750000.0,55400000.0
2020-12-05,54600000.0,55250000.0
2020-12-07,54550000.0,55100000.0
2020-12-08,55050000.0,55600000.0
2020-12-09,54950000.0,55500000.0
2020-12-10,54500000.0,55100000.0
2020-12-11,54750000.0,55250000.0
2020-12-12,54750000.0,55250000.0
2020-12-14,54700000.0,55200000.0
2020-12-15,54650000.0,55150000.0
2020-12-16,54850000.0,55350000.0
2020-12-17,55000000.0,55500000.0
2020-12-18,55050000.0,55550000.0
2020-12-21,55200000.0,55700000.0
2020-12-22,55150000.0,55650000.0
2020-12-23,55000000.0,55500000.0
2020-12-24,55250000.0,55750000.0
2020-12-25,55300000.0,55800000.0
2020-12-28,55400000.0,55900000.0
2020-12-29,55200000.0,55700000.0
2020-12-30,55450000.0,55950000.0
2020-12-31,55550000.0,56100000.0
2021-01-02,55600000.0,56150000.0
2021-01-04,55800000.0,56350000.0
2021-01-05,56350000.0,56900000.0
2021-01-06,56700000.0,57250000.0
2021-01-07,56400000.0,56950000.0
2021-01-08,56200000.0,56700000.0
2021-01-09,55300000.0,56000000.0
2021-01-11,54700000.0,55350000.0
2021-01-12,55750000.0,56350000.0
2021-01-13,56100000.0,56700000.0
2021-01-14,55900000.0,56500000.0
2021-01-15,56000000.0,56550000.0
2021-01-16,55800000.0,56400000.0
2021-01-18,55750000.0,56300000.0
2021-01-19,55900000.0,56450000.0
2021-01-20,55850000.0,56400000.0
2021-01-21,56250000.0,56800000.0
2021-01-22,55950000.0,56500000.0
2021-01-23,55850000.0,56400000.0
2021-01-25,55950000.0,56500000.0
2021-01-26,56050000.0,56550000.0
2021-01-27,56050000.0,56550000.0
2021-01-28,56050000.0,56550000.0
2021-01-29,56150000.0,56650000.0
2021-01-30,56200000.0,56700000.0
2021-02-01,56300000.0,56800000.0
2021-02-02,56550000.0,57050000.0
2021-02-03,56300000.0,56800000.0
2021-02-04,56300000.0,56800000.0
2021-02-05,56100000.0,56650000.0
2021-02-06,56350000.0,56900000.0
2021-02-08,56350000.0,56900000.0
2021-02-09,56750000.0,57300000.0
2021-02-17,56450000.0,57000000.0
2021-02-18,56350000.0,56850000.0
2021-02-19,55700000.0,56250000.0
2021-02-20,55750000.0,56400000.0
2021-02-21,55650000.0,56350000.0
2021-02-22,55550000.0,56050000.0
2021-02-23,56050000.0,56550000.0
2021-02-24,56050000.0,56550000.0
2021-02-25,56050000.0,56500000.0
2021-02-26,55900000.0,56300000.0
2021-02-27,55950000.0,56350000.0
2021-03-01,55950000.0,56350000.0
2021-03-02,55600000.0,56000000.0
2021-03-03,55750000.0,56150000.0
2021-03-04,55500000.0,55900000.0
2021-03-05,55450000.0,55850000.0
2021-03-06,55100000.0,55600000.0
2021-03-08,55250000.0,55650000.0
2021-03-09,54870000.0,55300000.0
2021-03-10,55000000.0,55400000.0
2021-03-11,55100000.0,55500000.0
2021-03-12,55350000.0,55750000.0
2021-03-13,55350000.0,55850000.0
2021-03-15,55450000.0,55850000.0
2021-03-16,55350000.0,55750000.0
2021-03-17,55220000.0,55620000.0
2021-03-18,55400000.0,55800000.0
2021-03-19,55000000.0,55400000.0
2021-03-20,55100000.0,55600000.0
2021-03-22,55150000.0,55550000.0
2021-03-23,55150000.0,55550000.0
2021-03-24,55100000.0,55500000.0
2021-03-25,55100000.0,55500000.0
2021-03-26,54950000.0,55350000.0
2021-03-27,54900000.0,55400000.0
2021-03-29,54850000.0,55250000.0
2021-03-30,54650000.0,55050000.0
2021-03-31,54250000.0,54650000.0
2021-04-01,54300000.0,54700000.0
2021-04-02,54700000.0,55100000.0
2021-04-03,54900000.0,55400000.0
2021-04-05,54920000.0,55420000.0
2021-04-06,54800000.0,55200000.0
2021-04-07,54950000.0,55350000.0
2021-04-08,54730000.0,55130000.0
2021-04-09,55030000.0,55430000.0
2021-04-10,54800000.0,55250000.0
2021-04-12,54750000.0,55150000.0
2021-04-13,54780000.0,55180000.0
2021-04-14,54970000.0,55370000.0
2021-04-15,54850000.0,55250000.0
2021-04-16,55100000.0,55480000.0
2021-04-23,55450000.0,55800000.0
2021-04-24,55150000.0,55650000.0
2021-04-26,55200000.0,55550000.0
2021-04-27,55150000.0,55500000.0
2021-04-28,55220000.0,55570000.0
2021-04-29,55450000.0,55800000.0
2021-05-03,55320000.0,55670000.0
2021-05-04,55470000.0,55820000.0
2021-05-05,55300000.0,55650000.0
2021-05-06,55380000.0,55730000.0
2021-05-07,55550000.0,55900000.0
2021-05-08,55650000.0,56100000.0
2021-05-10,55830000.0,56230000.0
2021-05-11,55950000.0,56300000.0
2021-05-12,55800000.0,56150000.0
2021-05-13,55670000.0,56020000.0
2021-05-14,55770000.0,56120000.0
2021-05-15,55920000.0,56370000.0
2021-05-17,56100000.0,56450000.0
2021-05-18,56150000.0,56500000.0
2021-05-19,56050000.0,56400000.0
2021-05-20,55900000.0,56250000.0
2021-05-21,56020000.0,56370000.0
2021-05-22,56080000.0,56480000.0
2021-05-24,56150000.0,56500000.0
2021-05-25,56020000.0,56370000.0
2021-05-26,56250000.0,56650000.0
2021-05-27,56000000.0,56400000.0
2021-05-28,56140000.0,56540000.0
2021-05-29,56340000.0,56820000.0
2021-05-31,56650000.0,57150000.0
2021-06-01,56600000.0,57300000.0
2021-06-02,56850000.0,57450000.0
2021-06-03,57050000.0,57650000.0
2021-06-04,56350000.0,57000000.0
2021-06-05,56600000.0,57250000.0
2021-06-07,56750000.0,57350000.0
2021-06-08,56900000.0,57500000.0
2021-06-09,56650000.0,57250000.0
2021-06-10,56550000.0,57150000.0
2021-06-11,56950000.0,57550000.0
2021-06-12,56700000.0,57300000.0
2021-06-14,56600000.0,57200000.0
2021-06-15,56550000.0,57150000.0
2021-06-16,56500000.0,57100000.0
2021-06-17,56400000.0,57000000.0
2021-06-18,56150000.0,56750000.0
2021-06-19,56150000.0,56750000.0
2021-06-21,56200000.0,56800000.0
2021-06-22,56500000.0,57100000.0
2021-06-23,56550000.0,57100000.0
2021-06-24,56500000.0,57050000.0
2021-06-25,56450000.0,57000000.0
2021-06-26,56500000.0,57100000.0
2021-06-28,56550000.0,57050000.0
2021-06-29,56450000.0,56950000.0
2021-06-30,56250000.0,56850000.0
2021-07-01,56300000.0,56900000.0
2021-07-02,56350000.0,56950000.0
2021-07-03,56600000.0,57200000.0
2021-07-05,56650000.0,57250000.0
2021-07-06,56750000.0,57350000.0
2021-07-07,56800000.0,57400000.0
2021-07-08,56850000.0,57450000.0
2021-07-09,56900000.0,57600000.0
2021-07-10,56750000.0,57500000.0
2021-07-12,56750000.0,57500000.0
2021-07-13,56600000.0,57350000.0
2021-07-14,56650000.0,57400000.0
2021-07-15,56850000.0,57600000.0
2021-07-16,56750000.0,57500000.0
2021-07-17,56750000.0,57500000.0
2021-07-19,56900000.0,57550000.0
2021-07-20,56900000.0,57550000.0
2021-07-21,56800000.0,57450000.0
2021-07-22,56800000.0,57450000.0
2021-07-23,56850000.0,57500000.0
2021-07-24,56850000.0,57500000.0
2021-07-26,56800000.0,57450000.0
2021-07-27,56600000.0,57300000.0
2021-07-28,56500000.0,57200000.0
2021-07-29,56650000.0,57350000.0
2021-07-30,56700000.0,57400000.0
2021-07-31,56550000.0,57200000.0
2021-08-02,56500000.0,57200000.0
2021-08-03,56600000.0,57300000.0
2021-08-04,56650000.0,57350000.0
2021-08-05,56550000.0,57250000.0
2021-08-06,56550000.0,57250000.0
2021-08-07,56300000.0,57000000.0
2021-08-09,56300000.0,57000000.0
2021-08-10,56250000.0,56950000.0
2021-08-11,56200000.0,56900000.0
2021-08-12,56400000.0,57100000.0
2021-08-13,56400000.0,57100000.0
2021-08-14,56550000.0,57250000.0
2021-08-17,56650000.0,57350000.0
2021-08-19,56550000.0,57250000.0
2021-08-20,56450000.0,57150000.0
2021-08-23,56400000.0,57100000.0
2021-08-24,56500000.0,57200000.0
2021-08-25,56450000.0,57150000.0
2021-08-26,56350000.0,57050000.0
2021-08-27,56400000.0,57100000.0
2021-08-28,56450000.0,57150000.0
2021-08-30,56600000.0,57300000.0
2021-08-31,56700000.0,57400000.0
2021-09-03,56650000.0,57350000.0
2021-09-04,56750000.0,57450000.0
2021-09-08,56500000.0,57200000.0
2021-09-09,56550000.0,57250000.0
2021-09-10,56600000.0,57300000.0
2021-09-11,56600000.0,57300000.0
2021-09-14,56550000.0,57250000.0
2021-09-15,56650000.0,57350000.0
2021-09-16,56500000.0,57200000.0
2021-09-17,55900000.0,56600000.0
2021-09-20,56150000.0,56800000.0
2021-09-21,56450000.0,57100000.0
2021-09-22,56500000.0,57150000.0
2021-09-23,56700000.0,57350000.0
2021-09-24,56400000.0,57050000.0
2021-09-25,56350000.0,57000000.0
2021-09-27,56350000.0,57000000.0
2021-09-28,56450000.0,57100000.0
2021-09-29,56350000.0,56950000.0
2021-09-30,56250000.0,56850000.0
2021-10-01,56600000.0,57200000.0
2021-10-02,56550000.0,57150000.0
2021-10-04,56650000.0,57350000.0
2021-10-05,56750000.0,57450000.0
2021-10-06,56700000.0,57400000.0
2021-10-07,56800000.0,57500000.0
2021-10-08,57100000.0,57800000.0
2021-10-09,57100000.0,57800000.0
2021-10-11,57250000.0,57950000.0
2021-10-12,57300000.0,58000000.0
2021-10-13,57400000.0,58100000.0
2021-10-14,57550000.0,58250000.0
2021-10-15,57300000.0,58000000.0
2021-10-16,57100000.0,57800000.0
2021-10-18,57050000.0,57750000.0
2021-10-19,57150000.0,57850000.0
2021-10-20,57250000.0,57950000.0
2021-10-21,57550000.0,58250000.0
2021-10-22,57400000.0,58100000.0
2021-10-23,57550000.0,58250000.0
2021-10-25,57550000.0,58250000.0
2021-10-26,57700000.0,58400000.0
2021-10-27,57850000.0,58550000.0
2021-10-28,58000000.0,58700000.0
2021-10-29,57750000.0,58450000.0
2021-10-30,57750000.0,58450000.0
2021-11-01,57750000.0,58450000.0
2021-11-02,57650000.0,58350000.0
2021-11-03,57800000.0,58500000.0
2021-11-04,57800000.0,58500000.0
2021-11-05,57950000.0,58650000.0
2021-11-06,58100000.0,58800000.0
2021-11-08,58200000.0,58900000.0
2021-11-09,58400000.0,59100000.0
2021-11-10,58700000.0,59400000.0
2021-11-11,58950000.0,59650000.0
2021-11-12,59500000.0,60200000.0
2021-11-13,60050000.0,60750000.0
2021-11-15,59950000.0,60650000.0
2021-11-16,60250000.0,60950000.0
2021-11-17,60800000.0,61550000.0
2021-11-18,61300000.0,62050000.0
2021-11-19,61050000.0,61800000.0
2021-11-20,59400000.0,60500000.0
2021-11-22,59500000.0,60200000.0
2021-11-23,58600000.0,59450000.0
2021-11-24,59150000.0,59950000.0
2021-11-25,59450000.0,60150000.0
2021-11-26,59550000.0,60250000.0
2021-11-27,60000000.0,60850000.0
2021-11-29,60200000.0,60900000.0
2021-11-30,59750000.0,60450000.0
2021-12-01,59750000.0,60450000.0
2021-12-02,60600000.0,60700000.0
2021-12-03,59950000.0,60650000.0
2021-12-04,60200000.0,61050000.0
2021-12-05,60400000.0,61100000.0
2021-12-06,60550000.0,61250000.0
2021-12-07,60750000.0,61450000.0
2021-12-08,60700000.0,61400000.0
2021-12-09,60250000.0,60950000.0
2021-12-10,60500000.0,61200000.0
2021-12-11,60650000.0,61450000.0
2021-12-13,60800000.0,61500000.0
2021-12-14,60900000.0,61600000.0
2021-12-15,60800000.0,61500000.0
2021-12-16,60850000.0,61550000.0
2021-12-17,60900000.0,61600000.0
2021-12-18,61000000.0,61700000.0
2021-12-20,60950000.0,61650000.0
2021-12-21,60900000.0,61600000.0
2021-12-22,60850000.0,61550000.0
2021-12-23,61050000.0,61750000.0
2021-12-24,60850000.0,61550000.0
2021-12-25,60900000.0,61600000.0
2021-12-27,60850000.0,61550000.0
2021-12-28,60850000.0,61550000.0
2021-12-29,60800000.0,61500000.0
2021-12-30,60600000.0,61300000.0
2021-12-31,60750000.0,61450000.0
